id,churn
221,0
1313,0
1635,1
289,1
2416,0
3112,1
601,1
326,0
2783,0
454,1
439,0
1783,0
2091,0
3082,0
2821,0
1345,1
2206,0
1557,0
483,0
795,0
3244,0
3219,0
1862,0
292,0
1898,1
3014,0
799,0
2347,1
763,0
2806,0
2948,0
2362,0
2644,0
372,0
844,0
1999,0
1758,0
196,0
3326,0
1637,0
1377,0
623,0
1906,0
2646,0
2394,0
801,0
1656,0
2735,1
3026,0
1847,0
2365,0
1303,0
1690,0
1884,0
2540,0
2721,0
1759,0
1927,0
3017,0
10,1
1155,1
2703,0
1742,0
2551,0
2846,0
2340,0
1332,0
853,0
1125,0
96,0
1683,0
1269,1
1131,0
1886,0
226,0
754,0
1584,0
1607,0
3033,0
957,0
691,0
891,0
607,0
2708,1
1647,0
1731,1
185,0
3022,0
1986,0
1893,1
2659,0
2103,1
610,0
2259,0
1244,0
2951,0
1565,0
684,0
2379,0
1868,0
383,0
1130,0
295,0
2777,0
879,0
22,0
3163,0
2373,0
2550,0
2660,1
2734,0
643,0
2629,0
783,0
381,0
1317,0
3232,0
2460,0
3133,0
2837,0
1952,0
1164,0
580,0
2245,0
1195,0
2828,1
322,0
3002,1
657,0
102,0
2990,0
1360,0
2100,0
1060,0
591,0
2843,0
3260,0
1538,1
2571,0
1095,1
566,0
2028,1
2172,0
2912,0
2487,0
2936,1
2449,0
2149,0
512,0
131,0
1926,0
2114,0
2356,1
1560,0
3007,0
1722,0
760,0
446,0
907,0
1368,0
2323,0
2188,0
2116,0
2107,1
1793,0
1710,0
3201,0
822,0
3202,0
1094,0
2594,1
902,1
1282,0
1743,0
1937,0
1147,0
1667,0
2178,0
445,0
2185,0
2007,0
1178,0
2111,0
2495,0
3323,1
3092,0
229,0
2521,0
4,0
3108,0
2190,0
2686,0
2761,0
812,0
1953,0
1135,0
436,0
50,0
2088,0
386,0
3027,0
823,0
231,0
176,0
1674,0
1932,0
215,0
3272,1
1284,1
1996,0
2226,0
2132,0
1706,0
2255,0
207,0
918,0
1839,0
526,0
66,0
2071,0
1719,0
2744,0
443,0
2700,0
2388,1
1785,0
1412,0
2274,0
2836,0
1383,0
190,0
1335,0
597,0
401,0
1483,0
843,1
3208,0
2648,0
520,0
241,1
3153,0
2352,0
378,1
778,0
157,0
2249,0
2802,0
1871,0
1912,1
358,0
2395,0
2997,0
508,0
634,0
903,0
2085,0
1255,0
1657,0
3166,0
3104,0
3198,0
2693,0
1945,0
1940,0
356,0
1134,0
2391,0
1161,0
1200,0
1089,0
1087,0
1965,0
1034,0
2068,0
2316,0
1369,0
3317,0
1401,0
2337,0
2611,0
2336,0
1386,0
1406,0
1854,0
2861,0
5,0
351,0
568,0
1806,0
134,0
2234,0
1855,0
1653,1
2364,0
3227,0
2765,0
1065,0
3030,0
2998,0
3132,1
1919,1
1403,0
753,0
243,0
2838,0
1280,0
1036,0
2903,0
487,0
434,0
263,0
377,0
3315,0
188,0
2060,0
2029,1
3068,0
1792,0
2349,0
579,0
2143,0
1321,0
3125,1
329,0
218,1
2792,0
675,0
2361,0
3179,0
2022,0
2523,0
1669,0
3142,0
1010,0
132,0
1849,0
771,0
1035,0
327,0
2738,0
114,0
1747,0
1813,0
958,0
1067,0
276,0
1429,0
3050,1
2473,0
1594,0
2920,0
1252,0
2710,0
939,0
1497,0
654,0
869,0
1923,0
683,0
1355,0
1481,0
470,0
1548,0
501,0
718,0
583,0
3247,1
1718,0
81,0
3328,0
1042,0
901,1
2988,0
1815,0
981,0
3147,0
1488,0
1967,0
2662,0
2196,0
2795,0
2078,0
2137,0
2447,0
1300,0
1866,0
1596,0
3114,0
1411,0
3065,0
1018,0
248,0
1726,0
2776,0
227,0
2896,0
1974,1
1728,0
195,0
478,0
2725,0
1373,1
820,0
2079,0
571,0
2198,0
1819,0
328,0
1330,0
1243,0
1211,0
883,0
2875,0
581,0
2893,0
3051,0
2924,1
109,0
174,0
3168,1
1553,0
2574,0
3189,1
2183,0
652,0
2119,0
1038,1
2098,0
2351,0
1935,1
2556,0
1151,0
1430,0
1844,0
1490,0
885,0
1485,0
2382,0
2165,0
1487,0
2955,0
1543,0
296,0
2914,0
3040,0
1031,0
1716,0
535,0
2295,0
863,0
2876,0
1149,0
1905,0
2764,0
1399,0
270,0
27,0
649,0
2037,0
525,0
2268,0
2749,0
3254,0
2417,0
1012,0
2885,0
3310,0
3284,0
2567,1
21,1
2579,0
1620,0
1006,0
395,0
438,0
1536,0
632,0
1643,0
2960,0
2106,0
3173,0
2510,0
2434,0
2152,0
124,0
1803,0
3210,0
1325,0
2414,0
61,0
41,1
1678,0
1899,0
987,0
1396,0
2589,0
1686,0
1564,0
183,0
283,0
2532,0
1526,0
2167,0
779,0
3120,0
28,0
258,1
1865,1
2835,0
1228,0
3013,0
1171,0
3238,1
3203,0
2108,0
2329,0
2189,0
3001,0
3151,0
841,0
203,0
1616,0
2051,0
2945,0
589,0
2941,0
20,0
1394,0
42,0
821,0
1445,0
3214,0
1787,0
842,0
324,0
1316,0
3213,0
105,0
2933,0
1649,0
16,0
633,0
2727,0
2747,1
2019,0
551,0
2610,0
2739,0
1985,0
3044,0
3186,0
2047,0
2900,0
2154,0
1563,0
2892,0
2247,0
2141,0
130,0
1964,0
485,0
640,0
2593,0
1326,0
2866,0
468,0
1925,0
2342,0
340,0
77,1
808,0
1003,0
457,0
422,0
83,0
1832,0
1946,0
1053,0
667,0
67,0
365,1
815,1
2740,0
2743,0
603,0
2809,0
347,0
2374,0
1455,0
2971,1
161,0
1146,0
2954,0
2229,0
1466,0
1876,0
845,0
669,0
1375,0
1050,0
2435,0
685,0
2517,0
2260,1
1962,0
2983,0
2762,0
2813,0
2926,1
949,0
2853,0
2084,0
1291,0
1245,0
301,1
2407,0
3076,0
2982,0
1770,0
767,0
1371,0
369,0
644,0
538,0
3089,0
768,0
1365,0
1802,0
3009,0
1662,1
477,0
242,0
1639,0
213,0
2918,0
342,0
1185,0
2004,1
1156,0
1486,0
1670,0
3099,0
2021,0
532,0
367,0
2009,0
1754,1
511,0
1659,0
1704,0
1452,0
1588,0
2064,0
2380,0
253,0
2880,0
729,0
1696,0
1153,0
3058,0
922,0
3106,0
3273,0
1533,1
1762,0
1145,0
1721,0
2046,0
747,0
180,0
2968,1
534,1
1324,0
3257,0
2330,0
1139,0
968,0
840,0
339,0
234,0
1699,0
1636,0
1625,0
2608,0
1869,1
1646,1
1274,0
761,0
320,0
2508,0
2109,0
397,0
1214,0
366,0
1513,0
676,0
1154,0
2775,0
1226,0
2552,0
3063,0
2341,0
834,0
714,0
3298,0
855,0
313,0
247,0
1890,0
2043,0
467,0
2789,0
219,0
1476,0
151,0
2405,0
871,1
1900,0
1850,0
1640,0
1741,0
1230,0
2546,0
1322,1
3138,0
2169,0
1908,0
944,0
2117,0
569,1
2121,0
2642,0
2086,0
147,1
1177,0
2209,0
145,0
2002,0
310,0
319,1
1805,0
159,0
1628,0
362,0
2917,0
1498,0
2122,0
2471,0
3194,0
1608,0
2228,0
14,1
1418,0
2597,0
2371,0
1764,0
1818,0
995,0
2298,0
1385,0
2682,0
2565,0
1540,0
846,0
2139,0
469,0
3291,1
2578,0
3157,1
1201,0
2415,1
299,0
444,0
943,0
529,0
2485,0
2328,0
1342,0
1187,0
3211,0
728,0
2943,0
2465,0
1234,0
1781,0
2572,0
1037,0
2000,0
2857,0
2207,0
2311,0
2541,0
3307,0
868,0
1658,0
1530,0
733,0
1858,1
2436,0
91,0
364,0
1920,0
1246,0
101,0
417,0
1767,0
710,0
202,0
775,0
2847,0
244,0
2796,1
2800,1
1356,0
3072,1
3160,0
2452,0
744,0
1272,0
2182,0
2931,0
2027,0
587,0
789,0
1856,0
2472,0
350,0
3123,0
2787,0
3322,1
1980,0
433,0
1318,0
2335,1
2270,0
463,0
2536,1
1981,0
1286,0
2214,0
201,0
978,1
913,0
746,0
2075,0
265,0
1828,0
2125,0
2306,0
1582,0
2966,0
2093,0
3084,0
1127,0
612,1
505,0
578,0
3141,0
272,0
1502,0
337,0
177,0
2166,0
1081,0
2087,1
953,0
3135,0
1224,0
3081,0
2601,0
1910,0
2218,1
2560,0
2670,0
2699,0
605,1
2197,0
1478,0
2445,0
194,0
2408,0
2544,0
2438,0
1168,0
3129,0
865,0
2638,0
3297,0
2468,0
2530,0
3000,0
977,1
193,0
730,1
252,0
1456,0
2962,0
2439,0
3057,0
1711,0
2448,0
1194,0
71,0
2964,0
2973,0
1090,0
1208,0
1641,0
2614,0
872,0
1837,0
1630,0
1811,0
2272,0
3034,0
900,0
961,0
264,0
2557,0
1327,0
1592,0
3090,0
1597,0
2769,0
1019,0
1122,0
1424,0
2760,1
2555,0
2894,0
1188,0
216,0
2006,0
1861,1
2850,0
479,0
776,0
103,0
1534,0
3207,0
1562,0
1883,0
826,0
15,1
155,0
1393,0
564,0
1422,0
926,0
317,0
1175,0
142,0
3140,1
515,0
3193,0
1121,0
2584,0
1520,0
2922,0
1610,0
1570,0
1237,0
2831,0
1431,0
1499,0
766,1
1768,0
1735,0
3075,1
602,0
1251,0
1512,0
3169,1
838,0
2429,0
167,0
2044,0
1057,0
3312,0
1143,0
3128,0
3278,0
2073,0
1769,0
3263,0
2443,0
706,0
622,0
2421,0
2731,0
3274,0
3306,0
357,0
3170,0
2377,0
1748,0
659,0
1888,0
399,0
862,0
2742,0
1677,0
1755,0
2631,0
2151,0
